id,name,sku,price_eur,wholesale_price_eur,is_active
2731f1a4-5969-4c5d-a417-9297624de108,SPZ-SQR-SS-BU-M,SPZ-SQR-SS-BU-M_3390,110.49,0,false
f0ce3844-d550-4586-8266-e5044f0918f5,SPZ-SQR-SS-BU-S,SPZ-SQR-SS-BU-S_3391,110.49,0,false
65fcba5e-f460-4d97-bc70-94b940aa08f7,SPZ-SQR-SS-K-L,SPZ-SQR-SS-K-L_2403,89.83,0,false
eb136e71-850d-4d26-9ef4-7c7053bbeaa2,SPZ-SQR-SS-K-M,SPZ-SQR-SS-K-M_2402,89.83,0,false
0922e359-bc61-44c0-b5b7-7e21759c38a1,SPZ-SQR-SS-K-S,SPZ-SQR-SS-K-S_2401,89.83,0,false
dd60bbc3-75cc-4de8-b1ea-adf3e16288dc,SPZ-THRMZ-L,SPZ-THRMZ-L_1545,47.56,0,false
da6623a1-2b3b-4c7a-b4d1-6ffede317531,SPZ-THRMZ-M,SPZ-THRMZ-M_1544,47.56,0,false
7ff8bd18-4993-4718-84f1-29ba98befa88,SPZ-THRMZ-S,SPZ-THRMZ-S_1543,47.56,0,false
e26c71e2-3530-4c20-b42c-d2b2df764a76,SPZ-THRMZ2-L,SPZ-THRMZ2-L_4047,50.69,0,false
94de9c1d-2861-4632-95de-653779c0d8ae,SPZ-THRMZ2-M,SPZ-THRMZ2-M_4048,50.69,0,false
ffe2245c-f476-44c2-8121-1f74922d5421,SPZ-THRMZ2-S,SPZ-THRMZ2-S_4049,50.69,0,false
82d3baff-a6fb-46ef-9e01-2d25af7c208c,SPZ-THRMZ2-XL,SPZ-THRMZ2-XL_4046,50.69,0,false
235b2d22-8ff5-40b2-91c1-93020393a979,SPZ-TOEZ-B-L/XL,SPZ-TOEZ-B-L/XL_1469,15.85,0,false
ce651d80-34b4-4ec7-b193-9fee20522473,SPZ-TOEZ-B-S/M,SPZ-TOEZ-B-S/M_1468,15.85,0,false
073e90f1-1e3b-4fb0-a7e9-500bed8681d3,SPZ-TOEZ-W-L/XL,SPZ-TOEZ-W-L/XL_1465,15.85,0,false
c6de6d67-6c08-4462-9072-1ae913393187,SPZ-TOEZ-W-S/M,SPZ-TOEZ-W-S/M_1464,15.85,0,false
cef23ca9-92d6-49ab-8d82-77471fc5c6b9,SPZ-TOEZ-Y-L/XL,SPZ-TOEZ-Y-L/XL_1467,15.85,0,false
161eebf5-0d3c-4345-ae3c-be4b84c7c0c7,SPZ-TOEZ-Y-S/M,SPZ-TOEZ-Y-S/M_1466,15.85,0,false
8703b112-563c-4ae0-9082-15e3af20721f,SPZ-TUFR2-S,SPZ-TUFR2-S_3776,87.19,0,false
b2007d16-e66d-419d-8149-0f6e27f7ea47,SPZ-WRMR-L/XL,SPZ-WRMR-L/XL_3019,93.46,0,false
9f78f001-54f5-44fb-a546-26a6960507cc,SPZ-WRMR-M/L,SPZ-WRMR-M/L_3018,93.46,0,false
c1bea433-2bba-42ea-ba6d-021635ea4b48,SPZ-WRMR-S,SPZ-WRMR-S_3017,93.46,0,false
361e16f3-2d6d-4aea-9d30-02915fe32d1c,SPZ-WSK2-B-L,SPZ-WSK2-B-L_3753,29.06,0,false
31715048-b5a7-4516-946a-bb1326f5562e,SPZ-WSK2-B-M,SPZ-WSK2-B-M_3754,29.06,0,false
baec80d5-793f-47a9-9f13-2a10d01f2a1d,SPZ-WSK2-B-S,SPZ-WSK2-B-S_3755,29.06,0,false
7c2a0cbe-dba8-4467-8fc5-d692e09521a7,SPZ-WSK2-WW-L,SPZ-WSK2-WW-L_3756,29.06,0,false
383e06ad-d4a5-403b-86df-5eb56691963b,SPZ-WSK2-WW-M,SPZ-WSK2-WW-M_3757,29.06,0,false
d5984156-3379-4eca-b447-6c9d4d19ee15,SPZ-WSK2-WW-S,SPZ-WSK2-WW-S_3758,29.06,0,false
fce9dc84-df04-4d53-ad6e-da48d722aa44,SPZ-WSOC-B-L/XL,SPZ-WSOC-B-L/XL_1472,26.42,0,false
dd4c0196-c81c-4015-8fa4-8d18a18255ab,SPZ-WSOC-B-M/L,SPZ-WSOC-B-M/L_1471,26.42,0,false
b94c8aa3-c7ef-4c72-98ee-b442f8db845e,SPZ-WSOC-B-S,SPZ-WSOC-B-S_1470,49.99,0,false
86d61ee6-0d34-4d19-888d-f64bd3bf0bd7,SPZ-WTR-B-L,SPZ-WTR-B-L_4056,118.18,0,false
351f08da-e907-4063-9d55-ab156cc398bd,SPZ-WTR-B-M,SPZ-WTR-B-M_4055,118.18,0,false
b2290fa2-0722-4646-ab9d-15e89bb3335e,SPZ-WTR-B-S,SPZ-WTR-B-S_4054,118.18,0,false
b726b4ce-d698-4419-9cf2-15fd98dd0ffe,SPZ-WTR-B-XL,SPZ-WTR-B-XL_4057,118.18,0,false
e6e07ec4-12fe-4812-ba75-bd9a5825fd07,SPZ-WTR-B-XS,SPZ-WTR-B-XS_4053,118.18,0,false
cc41869b-0d40-41e4-a49d-643b95ca834a,SPZ-WTR-BB-L,SPZ-WTR-BB-L_4061,118.18,0,false
0770afa4-96ee-43ca-b408-d3b7c97c3e90,SPZ-WTR-BB-M,SPZ-WTR-BB-M_4060,118.18,0,false
48175c0f-d1fd-437a-a1d3-1a0ee3aefcc9,SPZ-WTR-BB-S,SPZ-WTR-BB-S_4059,118.18,0,false
93d05546-398c-4508-bda9-2c5abaac3854,SPZ-WTR-BB-XL,SPZ-WTR-BB-XL_4062,118.18,0,false
86d7a337-3f45-4b26-9d88-056099514bc7,SPZ-WTR-BB-XS,SPZ-WTR-BB-XS_4058,118.18,0,false
4a63bc2a-b231-4e37-a598-d46e3a8f95f8,SPZ-WTR-BR-L,SPZ-WTR-BR-L_4068,118.18,0,false
a9c75094-4c87-4d04-9929-62d8faaf97f9,SPZ-WTR-BR-M,SPZ-WTR-BR-M_4067,118.18,0,false
620bc6af-3820-4533-af92-ec7586ce5997,SPZ-WTR-BR-S,SPZ-WTR-BR-S_4066,118.18,0,false
8b79f685-ab2c-4477-8a00-8acd026ed1d5,SPZ-WTR-Y-L,SPZ-WTR-Y-L_4065,118.18,0,false
840c186b-c2e0-4c64-8b47-c11dc89ac8d5,SPZ-WTR-Y-M,SPZ-WTR-Y-M_4064,118.18,0,false
86a02e1e-07f3-4517-a687-000510422bcb,SPZ-WTR-Y-S,SPZ-WTR-Y-S_4063,118.18,0,false
a8a11dff-8cd6-46d1-b36c-f464d2b455de,SR20USHO101L,SR20USHO101L_1848,44.74,0,false
cf5ed1a6-c58c-4e49-8c41-e7e2044eebb9,SR20USHO101M,SR20USHO101M_1847,44.74,0,false
f7e5bec7-a50a-460b-9020-d3513986a091,SR20USHO101S,SR20USHO101S_1846,44.74,0,false
a4208989-341f-447c-8c08-09332b76e014,SR20USHO101XL,SR20USHO101XL_1849,44.74,0,false
8093aaf3-285f-4990-a2cc-bd8e04d5a634,SR20USHO101XS,SR20USHO101XS_1845,44.74,0,false
c6cd35c2-7219-4e44-8d4a-2efc91718886,SR20UTOP101L,SR20UTOP101L_1843,44.74,0,false
9d2c3f7c-62dc-456c-b304-ac8709612944,SR20UTOP101M,SR20UTOP101M_1842,44.74,0,false
f6c137f3-54bc-436e-a2f6-bd29d4ccc8bb,SR20UTOP101S,SR20UTOP101S_1841,44.74,0,false
d6a0bd41-67b3-410d-8b15-d6dee292d1af,SR20UTOP101XL,SR20UTOP101XL_1844,44.74,0,false
bb747b87-ba2e-4980-8553-c250bbbdeb58,SR20UTOP101XS,SR20UTOP101XS_1840,44.74,0,false
4a7b80db-7f0d-4de8-8ec9-d84df9b37826,SS001,QB-1444,11.6,0,false
0fbc0e26-8ac5-4939-8a08-9c70be4c6d01,SS001S,QB-1446,6.67,0,false
c6e4976e-1eb0-4f90-95a6-2739a36643fe,SS18MSTL101L,SS18MSTL101L_1869,139.47,0,false
4c4592ff-5876-4d65-9975-0e4413ba327f,SS18MSTL101M,SS18MSTL101M_1868,139.47,0,false
bd29eb47-8943-4f9d-873a-3afba8e1def0,SS18MSTL101S,SS18MSTL101S_1867,139.47,0,false
77ba3309-55e8-4409-8a8b-5a92b7afb1b2,SS18MSTL101XL,SS18MSTL101XL_1870,139.47,0,false
a6fa2128-184b-4a96-97a2-71696b2be1d3,SS18MSTL101XS,SS18MSTL101XS_1866,139.47,0,false
b2b0c737-c31f-4020-9e10-f687eee2335a,SS18WSTL101L,SS18WSTL101L_1874,139.47,0,false
0ada65db-9702-4da0-9c71-7490f4d3f9ef,SS18WSTL101M,SS18WSTL101M_1873,139.47,0,false
4bce93f8-b126-442a-a2f7-6d5259dd26d2,SS18WSTL101S,SS18WSTL101S_1872,139.47,0,false
b264566f-55b4-4237-bcde-6fdb5d4d655f,SS18WSTL101XL,SS18WSTL101XL_1875,139.47,0,false
aabb8325-90cc-4d72-8e99-87d735b7e387,SS18WSTL101XS,SS18WSTL101XS_1871,139.47,0,false
fb92a9f2-c3dd-4470-a9ee-d09a0ca4f4ca,SS21MWTC101L,SS21MWTC101L_1879,210,0,false
a8820091-4e01-4776-bd7a-b42a57cd67b0,SS21MWTC101M,SS21MWTC101M_1878,210,0,false
e058f944-cb19-4880-b51d-246bcfb90db9,SS21MWTC101S,SS21MWTC101S_1877,210,0,false
2bafaed6-c134-4950-a4a0-e8c47400a392,SS21MWTC101XL,SS21MWTC101XL_1880,210,0,false
83198d38-b06c-4989-94e9-91d6d4422268,SS21MWTC101XS,SS21MWTC101XS_1876,210,0,false
4c7ef01e-23fa-4191-bfbf-58954690e540,SS21WWTC101L,SS21WWTC101L_1884,210,0,false
71eb434f-2852-4127-bcae-004da56e347f,SS21WWTC101M,SS21WWTC101M_1883,210,0,false
1c14ea5f-7b05-4253-82e6-9cb2b1504849,SS21WWTC101S,SS21WWTC101S_1882,210,0,false
b005ef60-af66-4284-acd4-5fe52af34702,SS21WWTC101XL,SS21WWTC101XL_1885,210,0,false
eacc9e30-1a61-4198-a26c-c37eebbab1a9,SS21WWTC101XS,SS21WWTC101XS_1881,210,0,false
f01a75ba-62be-4b44-98d1-3cfe956634d8,ST-03-1060,ST-03-1060_3984,15.58,0,false
c73f2d6e-d4d2-4dcc-b4ef-182dcae250b6,ST-03-2060,ST-03-2060_3985,15.58,0,false
d92439a0-dc8d-4f8a-85b2-89d2433db71d,ST-03-3010,ST-03-3010_3989,37.53,0,false
d6e3de6c-56b2-4e11-a4c4-73cc56c3a44d,ST-03-3036,ST-03-3036_3988,15.58,0,false
0302cfe7-da1d-4bfd-bfe2-3dacfb40d8d7,ST-03-5060,ST-03-5060_3983,15.58,0,false
74ca0357-cf74-4be8-a2a3-e9406511e1a8,ST01-0030,ST01-0030_1493,22.4,0,false
ff7785c4-d74d-4d2a-af97-d5919b947f03,ST01-0070,ST01-0070_3582,13.4,0,false
e0c1375b-62be-4ff1-961e-8ce30bb5e9f7,ST03-1010,ST03-1010_1280,37.55,0,false
0cc5b485-543c-4fdc-996e-a916e1592d03,ST03-2010,ST03-2010_1279,37.55,0,false
cc934570-c013-4cfe-8b88-dc58d36f20df,ST03-5010,ST03-5010_3278,37.55,0,false
0fa154e3-4af1-4e05-9f3e-5f14675796ff,ST06-1040,ST06-1040_3400,19.19,0,false
784be01c-97a1-4e1e-9f24-d78f290edb0c,ST06-2040,ST06-2040_3402,19.19,0,false
50fd3642-44ae-438f-b927-98dea4888fd8,ST06-3040,ST06-3040_3398,19.19,0,false
1a786252-19cb-4476-99f5-19ed709a9e4c,ST12-06-1001,ST12-06-1001_3399,16.92,0,false
e2710642-901f-4a92-97de-c39d3616abe6,ST12-06-2001,ST12-06-2001_3401,16.92,0,false
e0713101-fdf3-4daf-8cf6-528d0a8da078,ST12-06-3001,ST12-06-3001_3397,16.92,0,false
a7d48f8f-dfeb-4f6d-923d-d4fe2202ecc9,Strapless Neoprene Swim Cap,NA18USSC108,39,0,true
c834b9dd-11fc-49b1-9b29-22c650ec9920,Stripe,QB-1314,0,0,false
1fa59579-e749-4acb-9e21-3c857585d4a0,Support for Added Value Bundles,DISC-SVC-003,0,0,false
06eb76ac-9de7-4453-b10a-47eb699ff693,SW18KAZ2BS11710-11,SW18KAZ2BS11710-11_2382,12.65,0,false
75705bd5-dc36-4906-8dcd-6f7972e5adc9,SW18KAZ2BS11712-13,SW18KAZ2BS11712-13_2383,12.65,0,false
d9fd3372-ec29-4ab5-87d8-2e6ee0e4b8a3,SW18KAZ2S11710-11,SW18KAZ2S11710-11_2380,16.88,0,false
7d463ace-df9e-4d5e-92d6-1c2827fd309f,SW18KAZ2S11712-13,SW18KAZ2S11712-13_2381,16.88,0,false
822b74ab-bc58-4d45-8c0f-991811668b10,SW18KP2J117/10/11,SW18KP2J117/10/11_3300,18.42,0,false
88b9d747-28eb-4190-b3fc-336d749e7224,SW18KP2J117/12/13,SW18KP2J117/12/13_3299,18.42,0,false
85342596-9694-48dc-9b9e-e0b7f03d4f8f,SW18KP2J117/14/15,SW18KP2J117/14/15_3298,18.42,0,false
1b5106e9-ce0a-41d0-994d-e7242b7085f8,SW18KP2J117/8/9,SW18KP2J117/8/9_3301,18.42,0,false
71f20b05-6524-46c7-a5c6-c6382514f3f4,SW18MCOJ114/32,SW18MCOJ114/32_3514,25,0,false
4c505e24-4af0-4118-9c95-da1fdf43e67a,SW18MCOJ114/34,SW18MCOJ114/34_3513,25,0,false
4aa2d615-26ac-4a55-b958-54744969d204,SW18MCOJ114/36,SW18MCOJ114/36_3512,25,0,false
02a040c6-e20e-406f-a01d-8e31b3d90b31,SW18MCOJ114/38,SW18MCOJ114/38_3511,25,0,false
63bb5d92-1e93-44d3-be42-deb9c5ce242c,SW18MPRJ117/28,SW18MPRJ117/28_3218,23.68,0,false
dcc15f50-cb76-48e9-bd6a-8c247a4ac7b2,SW18MPRJ117/30,SW18MPRJ117/30_3217,23.68,0,false
c42b0eb3-a4db-4f8f-97cc-c275a3256a7f,SW18MPRJ117/32,SW18MPRJ117/32_3216,23.68,0,false
bccbf587-65e7-498c-bc76-91b7ee637047,SW18MPRJ117/34,SW18MPRJ117/34_3215,23.68,0,false
dabc1127-c28e-4850-ac94-2148b33f55d3,SW18MPRJ117/36,SW18MPRJ117/36_3214,23.68,0,false
11f0e3f1-de6a-47e9-9533-1daf84440bb9,SW18MPRJ117/38,SW18MPRJ117/38_3213,23.68,0,false
7de001fd-b7d8-4ce1-89d8-4793372d2086,SW18WCOB115/32,SW18WCOB115/32_3525,30.75,0,false
0128b1b6-e465-439e-aaec-a93d6c997af9,SW18WCOB115/34,SW18WCOB115/34_3524,30.75,0,false
0ce02324-e3ec-461a-b3b0-59625149b84e,SW18WCOB115/36,SW18WCOB115/36_3523,30.75,0,false
be1ce7a9-4c68-4b6e-8f6a-2f6149661009,SW18WCOB115/38,SW18WCOB115/38_3522,30.75,0,false
05d62376-4acc-4ae0-924a-1fdb36bbfd7b,SW18WCOB115/40,SW18WCOB115/40_3521,30.75,0,false
45c1786c-d1f3-40ae-836d-df8019ba13c4,SW18WCOBK115/28,SW18WCOBK115/28_3264,23.68,0,false
30053dbe-172f-4ba2-a3f7-91cfa379b607,SW18WCOBK115/30,SW18WCOBK115/30_3263,23.68,0,false
0a9c9885-527a-46bd-bd50-87aea0fe45e7,SW18WCOBK115/32,SW18WCOBK115/32_3262,23.68,0,false
c6e5679b-737e-4ea0-9d60-ce867179f479,SW18WCOBK115/34,SW18WCOBK115/34_3261,23.68,0,false
1bc04b91-a1a0-4966-8c93-4955a4bba6aa,SW18WCOBK115/36,SW18WCOBK115/36_3260,23.68,0,false
a0530c86-19fe-4afd-9077-159e33a5792a,SW18WCOBK115/38,SW18WCOBK115/38_3259,23.68,0,false
1c634ad9-6b49-4609-8660-95c46dda140d,SW18WCOS114/28,SW18WCOS114/28_3287,23.68,0,false
9ebf1b6d-af3e-4efc-bb92-bb4980475211,SW18WCOS114/30,SW18WCOS114/30_3286,23.68,0,false
b890f14b-57ce-4f6b-b6ce-542d6c0afef9,SW18WCOS114/32,SW18WCOS114/32_3285,23.68,0,false
e71c05bd-a394-41f7-a9d2-336b5965136a,SW18WCOS114/34,SW18WCOS114/34_3284,23.68,0,false
08612a34-6b0e-404d-b711-23879cc66a80,SW18WCOS114/36,SW18WCOS114/36_3283,23.68,0,false
d0854444-45bf-44bb-bbc0-10a9edca2ef5,SW18WCOS114/38,SW18WCOS114/38_3282,23.68,0,false
ef5a7d2b-11b5-435b-b55c-666cc11b5292,SW18WPRS117/28,SW18WPRS117/28_3212,23.68,0,false
ac7933b6-02b8-49ce-9a8c-1305ee666c0c,SW18WPRS117/30,SW18WPRS117/30_3211,23.68,0,false
e1f5ebee-181e-47e9-bdc8-1c83855b1375,SW18WPRS117/32,SW18WPRS117/32_3210,23.68,0,false
c8556c5a-41b3-4aef-9e52-c74d8834916d,SW18WPRS117/34,SW18WPRS117/34_3209,23.68,0,false
5975e555-2244-47ab-9ad3-98f94764d8c3,SW18WPRS117/36,SW18WPRS117/36_3208,23.68,0,false
6132cb83-270a-48a2-a48a-3755ee5f6c62,SW18WPRS117/38,SW18WPRS117/38_3207,23.68,0,false
891d57f4-e44b-497f-837a-97f79f0cef27,SW19KBZB117/10/11,SW19KBZB117/10/11_3174,18.42,0,false
832ba891-fc86-4567-9bc4-669f832e01a7,SW19KBZB117/12/13,SW19KBZB117/12/13_3173,18.42,0,false
97c692fb-d4f5-434b-bcf7-8672481445a6,SW19KBZB117/14/15,SW19KBZB117/14/15_3172,18.42,0,false
ff845cb8-bc70-4361-bb06-0ddedd33a726,SW19KBZB117/8/9,SW19KBZB117/8/9_3175,18.42,0,false
b06d1d1d-182c-4e32-9e2c-032da757ce0c,SW19KBZJ117/10/11,SW19KBZJ117/10/11_3178,18.42,0,false
352f2a54-b23a-4bdc-b25d-9b406f764056,SW19KBZJ117/12/13,SW19KBZJ117/12/13_3177,18.42,0,false
00b7bdb4-e3a1-4d9d-9052-12358f570917,SW19KBZJ117/14/15,SW19KBZJ117/14/15_3176,18.42,0,false
1dc715d0-7e75-4777-aec0-5b16de748ca6,SW19KBZJ117/8/9,SW19KBZJ117/8/9_3179,18.42,0,false
33472edd-89e6-43f6-b23e-79246b7d1bf8,SW20MAJAM140/28,SW20MAJAM140/28_3324,23.68,0,false
42a5a50b-7bd6-4010-9cf3-e518901da1a7,SW20MAJAM140/30,SW20MAJAM140/30_3323,23.68,0,false
81d0cf92-bb14-45f6-a45c-4de331fc0d6f,SW20MAJAM140/32,SW20MAJAM140/32_3322,23.68,0,false
71745890-b1ea-4a89-bc60-1817be77eccf,SW20MAJAM140/34,SW20MAJAM140/34_3321,23.68,0,false
7a26d101-78e7-4cbe-8f45-92e9d2aeb52d,SW20MAJAM140/36,SW20MAJAM140/36_3320,23.68,0,false
2366efda-c4e2-413b-880d-11720f94f251,SW20MAJAM140/38,SW20MAJAM140/38_3319,23.68,0,false
1b332579-3152-4dfb-895e-18962f528586,SW20MCAQU120/28,SW20MCAQU120/28_3293,18.42,0,false
3f1cd2ef-b736-4dd5-ae19-080abccf7126,SW20MCAQU120/30,SW20MCAQU120/30_3292,18.42,0,false
f83b0d69-b9cd-4251-9605-46b0281739fd,SW20MCAQU120/32,SW20MCAQU120/32_3291,18.42,0,false
cf3a7b1b-4c6f-4273-977a-3a616116452e,SW20MCAQU120/34,SW20MCAQU120/34_3290,18.42,0,false
9eee1082-c8ea-4d06-b8a0-d10232f5fb92,SW20MCAQU120/36,SW20MCAQU120/36_3289,18.42,0,false
3f10fd1e-b18f-4c79-bd8a-1d71915ee74b,SW20MCAQU120/38,SW20MCAQU120/38_3288,18.42,0,false
d26b4086-abe5-43bb-a64d-78f17f1fe5d5,SW20MIJAM101/28,SW20MIJAM101/28_3249,26.84,0,false
e960c031-9bb2-4a29-b0d2-cc01ee4a558d,SW20MIJAM101/30,SW20MIJAM101/30_3248,26.84,0,false
be971883-b048-4576-802b-1391cf513516,SW20MIJAM101/32,SW20MIJAM101/32_3247,26.84,0,false
cfa9afb9-5c3c-4663-aaa8-1d0fe1929e50,SW20MIJAM101/34,SW20MIJAM101/34_3246,26.84,0,false
aef205ca-f73d-45f0-aa1d-9503df71e422,SW20MIJAM101/36,SW20MIJAM101/36_3245,26.84,0,false
9027c375-f77c-411d-b1a4-59f7c224e187,SW20MIJAM101/38,SW20MIJAM101/38_3244,26.84,0,false
4289250b-8714-4389-b526-6b3decfb30b0,SW20MIJAM101/40,SW20MIJAM101/40_3243,26.84,0,false
e8b27107-b10c-44b7-8b1b-6673d6abdc5a,SW20MPAQU130/28,SW20MPAQU130/28_3312,18.42,0,false
351185a7-f564-4b18-9c71-bf668b81cde3,SW20MPAQU130/30,SW20MPAQU130/30_3311,18.42,0,false
c405a9a0-d359-4dca-b4c2-73855478ef4e,SW20MPAQU130/32,SW20MPAQU130/32_3310,18.42,0,false
3cdc097b-3029-4f01-833f-ce3864145eff,SW20MPAQU130/34,SW20MPAQU130/34_3309,18.42,0,false
32cc2b00-5ce7-4c45-a12c-0a9e6a66710f,SW20MPAQU130/36,SW20MPAQU130/36_3308,18.42,0,false
34723272-bd9a-40e0-b5f5-4abfc2926c10,SW20MPAQU130/38,SW20MPAQU130/38_3307,18.42,0,false
daae57b7-c2ae-4a58-93a1-ad3a221e6dcd,SW20MPJAM130/28,SW20MPJAM130/28_3306,23.68,0,false
601a22d1-d964-4805-ba11-5f6b2890d018,SW20MPJAM130/30,SW20MPJAM130/30_3305,23.68,0,false
82c778d2-eaee-4105-8b94-d43f75eb3b4b,SW20MPJAM130/32,SW20MPJAM130/32_3304,23.68,0,false
95374dc2-666c-4db1-8681-75e29e3b1c08,SW20MPJAM130/34,SW20MPJAM130/34_2374,23.68,0,false
2e8130b2-a03b-4d86-8459-c56ad302c0c2,SW20MPJAM130/36,SW20MPJAM130/36_3303,23.68,0,false
8ac5d12b-a472-4fd1-872a-e1bcccd753fc,SW20MPJAM130/38,SW20MPJAM130/38_3302,23.68,0,false
31b9fe16-a3e1-4d66-9669-06d5a1191f76,SW20UIDRA101L,SW20UIDRA101L_2378,13.82,0,false
5f0bc504-d2f7-4095-b91a-3deb099d1508,SW20UIDRA101M,SW20UIDRA101M_2377,13.82,0,false
f95e4b8f-7902-4282-8930-95dafd3e1e40,SW20UIDRA101S,SW20UIDRA101S_2376,13.82,0,false
06b5d1f9-23ca-410b-907e-56c71c7bf7f7,SW20UIDRA101XL,SW20UIDRA101XL_2379,13.82,0,false
905dcd5f-e3cc-48d0-950b-57e69e2822fd,SW20WASB140/28,SW20WASB140/28_3330,23.68,0,false
602b7cb9-5d86-4c4a-8e79-e5fd9c6a64ce,SW20WASB140/30,SW20WASB140/30_3329,23.68,0,false
9e0bc88a-e957-46df-a1e6-424757c349ff,SW20WASB140/32,SW20WASB140/32_3328,23.68,0,false
89339c89-11a4-41d3-947d-c7bc6d466874,SW20WASB140/34,SW20WASB140/34_3327,23.68,0,false
e688fda1-b14f-405e-b011-f9850a511351,SW20WASB140/36,SW20WASB140/36_3326,23.68,0,false
e329f94e-68c4-42e1-9109-45c4ef5b12b8,SW20WASB140/38,SW20WASB140/38_3325,23.68,0,false
6c0e5897-e594-449b-9e47-1d86ed79ac3c,SW20WCSB120/28,SW20WCSB120/28_3297,23.68,0,false
47824681-3d00-40a9-a9d0-db5fddcae81e,SW20WCSB120/30,SW20WCSB120/30_2373,23.68,0,false
edd6a838-77ca-409c-bec9-5ca4b06fc279,SW20WCSB120/32,SW20WCSB120/32_3296,23.68,0,false
64c41c75-d7ad-4f7c-89d6-8192f58d28aa,SW20WCSB120/34,SW20WCSB120/34_2372,23.68,0,false
84cc9b0b-22dc-41d7-9320-d7da6485b68b,SW20WCSB120/36,SW20WCSB120/36_3295,23.68,0,false
3db1528f-7b05-474c-bc2d-9dedb8d7b2f6,SW20WCSB120/38,SW20WCSB120/38_3294,23.68,0,false
64f02146-2133-4ef0-a82b-697f1f043bb6,SW20WIBB101/28,SW20WIBB101/28_3236,26.84,0,false
73de3f80-9166-4c31-bf1b-7a7c323f67bb,SW20WIBB101/30,SW20WIBB101/30_3235,26.84,0,false
9b48f79f-244d-4503-950f-70bf6e5504af,SW20WIBB101/32,SW20WIBB101/32_3234,26.84,0,false
9b00c42a-c3f4-47e8-995f-d3ed039d2a54,SW20WIBB101/34,SW20WIBB101/34_3233,26.84,0,false
f1b51870-0b55-4317-b694-1f38f6982b14,SW20WIBB101/36,SW20WIBB101/36_3232,26.84,0,false
acc0ba8e-0b06-460e-bd41-1cb6c2994cc9,SW20WIBB101/38,SW20WIBB101/38_3231,26.84,0,false
8208ab44-326f-43b5-abf2-25bc4b694a98,SW20WIBB101/40,SW20WIBB101/40_3230,26.84,0,false
5ccd47dc-2ada-4d9e-9e91-54d946d76729,SW20WIC101/28,SW20WIC101/28_3242,27.63,0,false
5aa61f92-3d50-42cb-94bf-b8fbd64adc36,SW20WIC101/30,SW20WIC101/30_2375,27.63,0,false
be2247d2-3b88-48fc-bd59-ec22490db172,SW20WIC101/32,SW20WIC101/32_3241,27.63,0,false
af6492ab-b5c3-4d19-a84d-8005b31d8dc6,SW20WIC101/34,SW20WIC101/34_3240,27.63,0,false
5d578246-ae97-42f7-bd44-2a7d42f5cf60,SW20WIC101/36,SW20WIC101/36_3239,27.63,0,false
72f4bccf-ad9c-48fc-b77b-d433c78556d1,SW20WIC101/38,SW20WIC101/38_3238,27.63,0,false
8e5ab4dc-3d2b-4df3-a5cb-c4f07ada276c,SW20WIC101/40,SW20WIC101/40_3237,27.63,0,false
04311bb2-13a3-4e7b-a23e-f1c49d500f7a,SW20WITNK101/28,SW20WITNK101/28_3441,26.32,0,false
8d777f52-f706-4b76-8198-3782f97c5620,SW20WITNK101/30,SW20WITNK101/30_3440,26.32,0,false
c6b49e76-6f1a-4702-9355-6a9a8fd20357,SW20WITNK101/32,SW20WITNK101/32_3439,26.32,0,false
b30168ec-c5cd-4b38-80d1-01300ca0887c,SW20WITNK101/34,SW20WITNK101/34_3438,26.32,0,false
76a5bae7-1570-4078-9c95-29072e2b4537,SW20WITNK101/36,SW20WITNK101/36_3437,26.32,0,false
38abddbd-a808-4ebc-92dd-7b79bab18aba,SW20WITNK101/38,SW20WITNK101/38_3436,26.32,0,false
56556c69-e88a-4a57-9ea7-7fa9d63061a4,SW20WITNK101/40,SW20WITNK101/40_3435,26.32,0,false
15d11c34-8cc3-4599-a2e5-258e671c9101,SW20WPBB130/32,SW20WPBB130/32_3518,25,0,false
53ca2888-57ea-4372-be9c-536567e1327f,SW20WPBB130/34,SW20WPBB130/34_3517,25,0,false
2a6342ba-9c62-4310-aa97-631cdade5682,SW20WPBB130/36,SW20WPBB130/36_3516,25,0,false
7a38ddce-3864-4a25-9430-b3e1bc792b56,SW20WPBB130/38,SW20WPBB130/38_3515,25,0,false
3e8adec4-d63a-4dd8-8593-20ed79248cc6,SW20WPHN130/28,SW20WPHN130/28_3318,26.32,0,false
7ea1248a-e6d2-4883-877e-7af5c994361a,SW20WPHN130/30,SW20WPHN130/30_3317,26.32,0,false
c1d09624-5bfb-4b14-81df-efbefc9d9e6c,SW20WPHN130/32,SW20WPHN130/32_3316,26.32,0,false
85a418aa-3b3a-47cf-92ab-98e19ff3e417,SW20WPHN130/34,SW20WPHN130/34_3315,26.32,0,false
a0069730-dcc7-4e53-9b55-085ade4755af,SW20WPHN130/36,SW20WPHN130/36_3314,26.32,0,false
53aa8196-a48e-4ff3-befe-e8c7ec242fb8,SW20WPHN130/38,SW20WPHN130/38_3313,26.32,0,false
a4b09c3d-5c37-4e31-8e00-50cdf8c11f1a,SW21MKSJAM101/28,SW21MKSJAM101/28_3206,26.84,0,false
d7bf1397-fcd0-4803-9cd1-d48825838e27,SW21MKSJAM101/30,SW21MKSJAM101/30_3205,26.84,0,false
